i,word,freq,ipa,xsampa
8238,Myanmar,17,"['m', 'j', 'a', 'n', 'm', 'a', 'ɾ']","['m', 'j', 'a', 'n', 'm', 'a', '4']"
8239,Nagaganap,17,"['n', 'a', 'ɡ', 'a', 'ɡ', 'a', 'n', 'a', 'p']","['n', 'a', 'g', 'a', 'g', 'a', 'n', 'a', 'p']"
8240,Naiulat,17,"['n', 'a', 'i', 'u', 'l', 'a', 't']","['n', 'a', 'i', 'u', 'l', 'a', 't']"
8241,Nakasama,17,"['n', 'a', 'k', 'a', 's', 'a', 'm', 'a']","['n', 'a', 'k', 'a', 's', 'a', 'm', 'a']"
8242,Nakumpleto,17,"['n', 'a', 'k', 'u', 'm', 'p', 'l', 'e', 't', 'o']","['n', 'a', 'k', 'u', 'm', 'p', 'l', 'e', 't', 'o']"
8243,Nananatili,17,"['n', 'a', 'n', 'a', 'n', 'a', 't', 'i', 'l', 'i']","['n', 'a', 'n', 'a', 'n', 'a', 't', 'i', 'l', 'i']"
8244,Nangangahulugang,17,"['n', 'a', 'ŋ', 'a', 'ŋ', 'a', 'h', 'u', 'l', 'u', 'ɡ', 'a', 'ŋ']","['n', 'a', 'N', 'a', 'N', 'a', 'h', 'u', 'l', 'u', 'g', 'a', 'N']"
8245,Nanggaling,17,"['n', 'a', 'ŋ', 'ɡ', 'a', 'l', 'i', 'ŋ']","['n', 'a', 'N', 'g', 'a', 'l', 'i', 'N']"
8246,Negrito,17,"['n', 'e', 'ɡ', 'ɾ', 'i', 't', 'o']","['n', 'e', 'g', '4', 'i', 't', 'o']"
8248,Original,17,"['ʔ', 'o', 'ɾ', 'i', 'ɡ', 'i', 'n', 'a', 'l']","['?', 'o', '4', 'i', 'g', 'i', 'n', 'a', 'l']"
8249,Otto,17,"['ʔ', 'o', 't', 't', 'o']","['?', 'o', 't', 't', 'o']"
8250,Over,17,"['ʔ', 'o', 'v', 'e', 'ɾ']","['?', 'o', 'v', 'e', '4']"
8251,Pacquiao,17,"['p', 'a', 'k', 'k', 'u', 'i', 'a', 'o']","['p', 'a', 'k', 'k', 'u', 'i', 'a', 'o']"
8252,Palagi,17,"['p', 'a', 'l', 'a', 'ɡ', 'i']","['p', 'a', 'l', 'a', 'g', 'i']"
8253,Pananaliksik,17,"['p', 'a', 'n', 'a', 'n', 'a', 'l', 'i', 'k', 's', 'i', 'k']","['p', 'a', 'n', 'a', 'n', 'a', 'l', 'i', 'k', 's', 'i', 'k']"
8254,Panitikan,17,"['p', 'a', 'n', 'i', 't', 'i', 'k', 'a', 'n']","['p', 'a', 'n', 'i', 't', 'i', 'k', 'a', 'n']"
8255,Paolo,17,"['p', 'a', 'o', 'l', 'o']","['p', 'a', 'o', 'l', 'o']"
8256,Paz,17,"['p', 'a', 'z']","['p', 'a', 'z']"
8258,Performance,17,"['p', 'e', 'ɾ', 'f', 'o', 'ɾ', 'm', 'a', 'n', 'k', 'e']","['p', 'e', '4', 'f', 'o', '4', 'm', 'a', 'n', 'k', 'e']"
8259,Pete,17,"['p', 'e', 't', 'e']","['p', 'e', 't', 'e']"
8260,Philadelphia,17,"['p', 'h', 'i', 'l', 'a', 'd', 'e', 'l', 'p', 'h', 'i', 'a']","['p', 'h', 'i', 'l', 'a', 'd', 'e', 'l', 'p', 'h', 'i', 'a']"
8261,Pinakamagaling,17,"['p', 'i', 'n', 'a', 'k', 'a', 'm', 'a', 'ɡ', 'a', 'l', 'i', 'ŋ']","['p', 'i', 'n', 'a', 'k', 'a', 'm', 'a', 'g', 'a', 'l', 'i', 'N']"
8262,Prinsipeng,17,"['p', 'ɾ', 'i', 'n', 's', 'i', 'p', 'e', 'ŋ']","['p', '4', 'i', 'n', 's', 'i', 'p', 'e', 'N']"
8263,Prix,17,"['p', 'ɾ', 'i', 'k', 's']","['p', '4', 'i', 'k', 's']"
8264,Professor,17,"['p', 'ɾ', 'o', 'f', 'e', 's', 's', 'o', 'ɾ']","['p', '4', 'o', 'f', 'e', 's', 's', 'o', '4']"
8265,QS,17,"['k', 's']","['k', 's']"
8266,Rankings,17,"['ɾ', 'a', 'n', 'k', 'i', 'ŋ', 's']","['4', 'a', 'n', 'k', 'i', 'N', 's']"
8267,Regular,17,"['ɾ', 'e', 'ɡ', 'u', 'l', 'a', 'ɾ']","['4', 'e', 'g', 'u', 'l', 'a', '4']"
8268,Rider,17,"['ɾ', 'i', 'd', 'e', 'ɾ']","['4', 'i', 'd', 'e', '4']"
8269,Sampung,17,"['s', 'a', 'm', 'p', 'u', 'ŋ']","['s', 'a', 'm', 'p', 'u', 'N']"
8270,Sanskrit,17,"['s', 'a', 'n', 's', 'k', 'ɾ', 'i', 't']","['s', 'a', 'n', 's', 'k', '4', 'i', 't']"
8271,Scout,17,"['s', 'k', 'o', 'u', 't']","['s', 'k', 'o', 'u', 't']"
8272,Sentro,17,"['s', 'e', 'n', 't', 'ɾ', 'o']","['s', 'e', 'n', 't', '4', 'o']"
8274,Sicilia,17,"['s', 'i', 'k', 'i', 'l', 'i', 'a']","['s', 'i', 'k', 'i', 'l', 'i', 'a']"
8275,Sisters,17,"['s', 'i', 's', 't', 'e', 'ɾ', 's']","['s', 'i', 's', 't', 'e', '4', 's']"
8276,Slam,17,"['s', 'l', 'a', 'm']","['s', 'l', 'a', 'm']"
8277,Spring,17,"['s', 'p', 'ɾ', 'i', 'ŋ']","['s', 'p', '4', 'i', 'N']"
8278,Staff,17,"['s', 't', 'a', 'f', 'f']","['s', 't', 'a', 'f', 'f']"
8279,Standard,17,"['s', 't', 'a', 'n', 'd', 'a', 'ɾ', 'd']","['s', 't', 'a', 'n', 'd', 'a', '4', 'd']"
8280,StarStruck,17,"['s', 't', 'a', 'ɾ', 's', 't', 'ɾ', 'u', 'k', 'k']","['s', 't', 'a', '4', 's', 't', '4', 'u', 'k', 'k']"
8281,TMBG,17,"['t', 'm', 'b', 'ɡ']","['t', 'm', 'b', 'g']"
8282,Tang,17,"['t', 'a', 'ŋ']","['t', 'a', 'N']"
8283,Technical,17,"['t', 'e', 't͡ʃ', 'n', 'i', 'k', 'a', 'l']","['t', 'e', 'tS', 'n', 'i', 'k', 'a', 'l']"
8284,Tracks,17,"['t', 'ɾ', 'a', 'k', 'k', 's']","['t', '4', 'a', 'k', 'k', 's']"
8285,UAE,17,"['ʔ', 'u', 'a', 'e']","['?', 'u', 'a', 'e']"
8286,UNESCO,17,"['ʔ', 'u', 'n', 'e', 's', 'k', 'o']","['?', 'u', 'n', 'e', 's', 'k', 'o']"
8287,Us,17,"['ʔ', 'u', 's']","['?', 'u', 's']"
8288,Vancouver,17,"['v', 'a', 'n', 'k', 'o', 'u', 'v', 'e', 'ɾ']","['v', 'a', 'n', 'k', 'o', 'u', 'v', 'e', '4']"
8289,Velasquez,17,"['v', 'e', 'l', 'a', 's', 'k', 'u', 'e', 'z']","['v', 'e', 'l', 'a', 's', 'k', 'u', 'e', 'z']"
8290,Victorina,17,"['v', 'i', 'k', 't', 'o', 'ɾ', 'i', 'n', 'a']","['v', 'i', 'k', 't', 'o', '4', 'i', 'n', 'a']"
8291,Villanueva,17,"['v', 'i', 'l', 'l', 'a', 'n', 'u', 'e', 'v', 'a']","['v', 'i', 'l', 'l', 'a', 'n', 'u', 'e', 'v', 'a']"
8292,W,17,['w'],['w']
8293,Wales,17,"['w', 'a', 'l', 'e', 's']","['w', 'a', 'l', 'e', 's']"
8294,Wang,17,"['w', 'a', 'ŋ']","['w', 'a', 'N']"
8296,Wikipediang,17,"['w', 'i', 'k', 'i', 'p', 'e', 'd', 'i', 'a', 'ŋ']","['w', 'i', 'k', 'i', 'p', 'e', 'd', 'i', 'a', 'N']"
8297,Willy,17,"['w', 'i', 'l', 'l', 'j']","['w', 'i', 'l', 'l', 'j']"
8298,XI,17,"['k', 's', 'i']","['k', 's', 'i']"
8299,Zulaikha,17,"['z', 'u', 'l', 'a', 'i', 'k', 'h', 'a']","['z', 'u', 'l', 'a', 'i', 'k', 'h', 'a']"
8300,administrasyong,17,"['ʔ', 'a', 'd', 'm', 'i', 'n', 'i', 's', 't', 'ɾ', 'a', 'ʃ', 'o', 'ŋ']","['?', 'a', 'd', 'm', 'i', 'n', 'i', 's', 't', '4', 'a', 'S', 'o', 'N']"
8301,agila,17,"['ʔ', 'a', 'ɡ', 'i', 'l', 'a']","['?', 'a', 'g', 'i', 'l', 'a']"
8302,air,17,"['ʔ', 'a', 'i', 'ɾ']","['?', 'a', 'i', '4']"
8304,apatnapung,17,"['ʔ', 'a', 'p', 'a', 't', 'n', 'a', 'p', 'u', 'ŋ']","['?', 'a', 'p', 'a', 't', 'n', 'a', 'p', 'u', 'N']"
8305,array,17,"['ʔ', 'a', 'ɾ', 'ɾ', 'a', 'j']","['?', 'a', '4', '4', 'a', 'j']"
8306,arts,17,"['ʔ', 'a', 'ɾ', 't', 's']","['?', 'a', '4', 't', 's']"
8307,astronomo,17,"['ʔ', 'a', 's', 't', 'ɾ', 'o', 'n', 'o', 'm', 'o']","['?', 'a', 's', 't', '4', 'o', 'n', 'o', 'm', 'o']"
8308,atomiko,17,"['ʔ', 'a', 't', 'o', 'm', 'i', 'k', 'o']","['?', 'a', 't', 'o', 'm', 'i', 'k', 'o']"
8309,audition,17,"['ʔ', 'a', 'u', 'd', 'i', 't', 'i', 'o', 'n']","['?', 'a', 'u', 'd', 'i', 't', 'i', 'o', 'n']"
8310,awa,17,"['ʔ', 'a', 'w', 'a']","['?', 'a', 'w', 'a']"
8311,awtor,17,"['ʔ', 'a', 'w', 't', 'o', 'ɾ']","['?', 'a', 'w', 't', 'o', '4']"
8312,bakteryang,17,"['b', 'a', 'k', 't', 'e', 'ɾ', 'j', 'a', 'ŋ']","['b', 'a', 'k', 't', 'e', '4', 'j', 'a', 'N']"
8313,balang,17,"['b', 'a', 'l', 'a', 'ŋ']","['b', 'a', 'l', 'a', 'N']"
8314,bangin,17,"['b', 'a', 'ŋ', 'i', 'n']","['b', 'a', 'N', 'i', 'n']"
8315,bidang,17,"['b', 'i', 'd', 'a', 'ŋ']","['b', 'i', 'd', 'a', 'N']"
8316,binabawasan,17,"['b', 'i', 'n', 'a', 'b', 'a', 'w', 'a', 's', 'a', 'n']","['b', 'i', 'n', 'a', 'b', 'a', 'w', 'a', 's', 'a', 'n']"
8317,birhen,17,"['b', 'i', 'ɾ', 'h', 'e', 'n']","['b', 'i', '4', 'h', 'e', 'n']"
8318,biro,17,"['b', 'i', 'ɾ', 'o']","['b', 'i', '4', 'o']"
8319,bombang,17,"['b', 'o', 'm', 'b', 'a', 'ŋ']","['b', 'o', 'm', 'b', 'a', 'N']"
8320,bote,17,"['b', 'o', 't', 'e']","['b', 'o', 't', 'e']"
8321,bugso,17,"['b', 'u', 'ɡ', 's', 'o']","['b', 'u', 'g', 's', 'o']"
8322,copyright,17,"['k', 'o', 'p', 'j', 'ɾ', 'i', 'ɡ', 'h', 't']","['k', 'o', 'p', 'j', '4', 'i', 'g', 'h', 't']"
8323,dadaan,17,"['d', 'a', 'd', 'a', 'a', 'n']","['d', 'a', 'd', 'a', 'a', 'n']"
8324,dalubhasaan,17,"['d', 'a', 'l', 'u', 'b', 'h', 'a', 's', 'a', 'a', 'n']","['d', 'a', 'l', 'u', 'b', 'h', 'a', 's', 'a', 'a', 'n']"
8325,device,17,"['d', 'e', 'v', 'i', 'k', 'e']","['d', 'e', 'v', 'i', 'k', 'e']"
8326,driver,17,"['d', 'ɾ', 'i', 'v', 'e', 'ɾ']","['d', '4', 'i', 'v', 'e', '4']"
8327,ebidensya,17,"['ʔ', 'e', 'b', 'i', 'd', 'e', 'n', 'ʃ', 'a']","['?', 'e', 'b', 'i', 'd', 'e', 'n', 'S', 'a']"
8328,ebolusyonaryong,17,"['ʔ', 'e', 'b', 'o', 'l', 'u', 'ʃ', 'o', 'n', 'a', 'ɾ', 'j', 'o', 'ŋ']","['?', 'e', 'b', 'o', 'l', 'u', 'S', 'o', 'n', 'a', '4', 'j', 'o', 'N']"
8329,ekonomista,17,"['ʔ', 'e', 'k', 'o', 'n', 'o', 'm', 'i', 's', 't', 'a']","['?', 'e', 'k', 'o', 'n', 'o', 'm', 'i', 's', 't', 'a']"
8330,ekwilibrium,17,"['ʔ', 'e', 'k', 'w', 'i', 'l', 'i', 'b', 'ɾ', 'i', 'u', 'm']","['?', 'e', 'k', 'w', 'i', 'l', 'i', 'b', '4', 'i', 'u', 'm']"
8331,eleksyon,17,"['ʔ', 'e', 'l', 'e', 'k', 'ʃ', 'o', 'n']","['?', 'e', 'l', 'e', 'k', 'S', 'o', 'n']"
8332,en,17,"['ʔ', 'e', 'n']","['?', 'e', 'n']"
8333,entertainment,17,"['ʔ', 'e', 'n', 't', 'e', 'ɾ', 't', 'a', 'i', 'n', 'm', 'e', 'n', 't']","['?', 'e', 'n', 't', 'e', '4', 't', 'a', 'i', 'n', 'm', 'e', 'n', 't']"
8334,eroplanong,17,"['ʔ', 'e', 'ɾ', 'o', 'p', 'l', 'a', 'n', 'o', 'ŋ']","['?', 'e', '4', 'o', 'p', 'l', 'a', 'n', 'o', 'N']"
8335,fiction,17,"['f', 'i', 'k', 't', 'i', 'o', 'n']","['f', 'i', 'k', 't', 'i', 'o', 'n']"
8336,final,17,"['f', 'i', 'n', 'a', 'l']","['f', 'i', 'n', 'a', 'l']"
8337,finalist,17,"['f', 'i', 'n', 'a', 'l', 'i', 's', 't']","['f', 'i', 'n', 'a', 'l', 'i', 's', 't']"
8338,founding,17,"['f', 'o', 'u', 'n', 'd', 'i', 'ŋ']","['f', 'o', 'u', 'n', 'd', 'i', 'N']"
8339,front,17,"['f', 'ɾ', 'o', 'n', 't']","['f', '4', 'o', 'n', 't']"
8340,g,17,['ɡ'],['g']
8341,gayun,17,"['ɡ', 'a', 'j', 'u', 'n']","['g', 'a', 'j', 'u', 'n']"
8342,government,17,"['ɡ', 'o', 'v', 'e', 'ɾ', 'n', 'm', 'e', 'n', 't']","['g', 'o', 'v', 'e', '4', 'n', 'm', 'e', 'n', 't']"
8343,gumuhit,17,"['ɡ', 'u', 'm', 'u', 'h', 'i', 't']","['g', 'u', 'm', 'u', 'h', 'i', 't']"
8344,hatimbilang,17,"['h', 'a', 't', 'i', 'm', 'b', 'i', 'l', 'a', 'ŋ']","['h', 'a', 't', 'i', 'm', 'b', 'i', 'l', 'a', 'N']"
8345,henetika,17,"['h', 'e', 'n', 'e', 't', 'i', 'k', 'a']","['h', 'e', 'n', 'e', 't', 'i', 'k', 'a']"
8346,hip,17,"['h', 'i', 'p']","['h', 'i', 'p']"
8348,homoseksuwalidad,17,"['h', 'o', 'm', 'o', 's', 'e', 'k', 's', 'u', 'w', 'a', 'l', 'i', 'd', 'a', 'd']","['h', 'o', 'm', 'o', 's', 'e', 'k', 's', 'u', 'w', 'a', 'l', 'i', 'd', 'a', 'd']"
8349,huwaran,17,"['h', 'u', 'w', 'a', 'ɾ', 'a', 'n']","['h', 'u', 'w', 'a', '4', 'a', 'n']"
8350,ibabalik,17,"['ʔ', 'i', 'b', 'a', 'b', 'a', 'l', 'i', 'k']","['?', 'i', 'b', 'a', 'b', 'a', 'l', 'i', 'k']"
8351,ibinaba,17,"['ʔ', 'i', 'b', 'i', 'n', 'a', 'b', 'a']","['?', 'i', 'b', 'i', 'n', 'a', 'b', 'a']"
8352,identidad,17,"['ʔ', 'i', 'd', 'e', 'n', 't', 'i', 'd', 'a', 'd']","['?', 'i', 'd', 'e', 'n', 't', 'i', 'd', 'a', 'd']"
8353,ikalito,17,"['ʔ', 'i', 'k', 'a', 'l', 'i', 't', 'o']","['?', 'i', 'k', 'a', 'l', 'i', 't', 'o']"
8354,ikasampung,17,"['ʔ', 'i', 'k', 'a', 's', 'a', 'm', 'p', 'u', 'ŋ']","['?', 'i', 'k', 'a', 's', 'a', 'm', 'p', 'u', 'N']"
8355,imbes,17,"['ʔ', 'i', 'm', 'b', 'e', 's']","['?', 'i', 'm', 'b', 'e', 's']"
8356,impeksyon,17,"['ʔ', 'i', 'm', 'p', 'e', 'k', 'ʃ', 'o', 'n']","['?', 'i', 'm', 'p', 'e', 'k', 'S', 'o', 'n']"
8357,inanyayahan,17,"['ʔ', 'i', 'n', 'a', 'ɲ', 'a', 'j', 'a', 'h', 'a', 'n']","['?', 'i', 'n', 'a', 'J', 'a', 'j', 'a', 'h', 'a', 'n']"
8358,ipinagkatiwala,17,"['ʔ', 'i', 'p', 'i', 'n', 'a', 'ɡ', 'k', 'a', 't', 'i', 'w', 'a', 'l', 'a']","['?', 'i', 'p', 'i', 'n', 'a', 'g', 'k', 'a', 't', 'i', 'w', 'a', 'l', 'a']"
8359,ipinakikita,17,"['ʔ', 'i', 'p', 'i', 'n', 'a', 'k', 'i', 'k', 'i', 't', 'a']","['?', 'i', 'p', 'i', 'n', 'a', 'k', 'i', 'k', 'i', 't', 'a']"
8360,ipinapahayag,17,"['ʔ', 'i', 'p', 'i', 'n', 'a', 'p', 'a', 'h', 'a', 'j', 'a', 'ɡ']","['?', 'i', 'p', 'i', 'n', 'a', 'p', 'a', 'h', 'a', 'j', 'a', 'g']"
8361,isinanib,17,"['ʔ', 'i', 's', 'i', 'n', 'a', 'n', 'i', 'b']","['?', 'i', 's', 'i', 'n', 'a', 'n', 'i', 'b']"
8362,iskultura,17,"['ʔ', 'i', 's', 'k', 'u', 'l', 't', 'u', 'ɾ', 'a']","['?', 'i', 's', 'k', 'u', 'l', 't', 'u', '4', 'a']"
8363,isulong,17,"['ʔ', 'i', 's', 'u', 'l', 'o', 'ŋ']","['?', 'i', 's', 'u', 'l', 'o', 'N']"
8364,itinaguyod,17,"['ʔ', 'i', 't', 'i', 'n', 'a', 'ɡ', 'u', 'j', 'o', 'd']","['?', 'i', 't', 'i', 'n', 'a', 'g', 'u', 'j', 'o', 'd']"
8365,itinatakda,17,"['ʔ', 'i', 't', 'i', 'n', 'a', 't', 'a', 'k', 'd', 'a']","['?', 'i', 't', 'i', 'n', 'a', 't', 'a', 'k', 'd', 'a']"
8366,kaanyuan,17,"['k', 'a', 'a', 'ɲ', 'u', 'a', 'n']","['k', 'a', 'a', 'J', 'u', 'a', 'n']"
8367,kababayan,17,"['k', 'a', 'b', 'a', 'b', 'a', 'j', 'a', 'n']","['k', 'a', 'b', 'a', 'b', 'a', 'j', 'a', 'n']"
8368,kable,17,"['k', 'a', 'b', 'l', 'e']","['k', 'a', 'b', 'l', 'e']"
8369,kagawian,17,"['k', 'a', 'ɡ', 'a', 'w', 'i', 'a', 'n']","['k', 'a', 'g', 'a', 'w', 'i', 'a', 'n']"
8370,kakayanan,17,"['k', 'a', 'k', 'a', 'j', 'a', 'n', 'a', 'n']","['k', 'a', 'k', 'a', 'j', 'a', 'n', 'a', 'n']"
8371,kalamangan,17,"['k', 'a', 'l', 'a', 'm', 'a', 'ŋ', 'a', 'n']","['k', 'a', 'l', 'a', 'm', 'a', 'N', 'a', 'n']"
8372,kalasag,17,"['k', 'a', 'l', 'a', 's', 'a', 'ɡ']","['k', 'a', 'l', 'a', 's', 'a', 'g']"
8373,kalungkutan,17,"['k', 'a', 'l', 'u', 'ŋ', 'k', 'u', 't', 'a', 'n']","['k', 'a', 'l', 'u', 'N', 'k', 'u', 't', 'a', 'n']"
8374,kamangmangan,17,"['k', 'a', 'm', 'a', 'ŋ', 'm', 'a', 'ŋ', 'a', 'n']","['k', 'a', 'm', 'a', 'N', 'm', 'a', 'N', 'a', 'n']"
8375,kampeonato,17,"['k', 'a', 'm', 'p', 'e', 'o', 'n', 'a', 't', 'o']","['k', 'a', 'm', 'p', 'e', 'o', 'n', 'a', 't', 'o']"
8376,kanonikal,17,"['k', 'a', 'n', 'o', 'n', 'i', 'k', 'a', 'l']","['k', 'a', 'n', 'o', 'n', 'i', 'k', 'a', 'l']"
8377,kanto,17,"['k', 'a', 'n', 't', 'o']","['k', 'a', 'n', 't', 'o']"
8378,kapuwang,17,"['k', 'a', 'p', 'u', 'w', 'a', 'ŋ']","['k', 'a', 'p', 'u', 'w', 'a', 'N']"
8379,kasabayan,17,"['k', 'a', 's', 'a', 'b', 'a', 'j', 'a', 'n']","['k', 'a', 's', 'a', 'b', 'a', 'j', 'a', 'n']"
8380,kasabihan,17,"['k', 'a', 's', 'a', 'b', 'i', 'h', 'a', 'n']","['k', 'a', 's', 'a', 'b', 'i', 'h', 'a', 'n']"
8383,katapangan,17,"['k', 'a', 't', 'a', 'p', 'a', 'ŋ', 'a', 'n']","['k', 'a', 't', 'a', 'p', 'a', 'N', 'a', 'n']"
8384,katha,17,"['k', 'a', 't', 'h', 'a']","['k', 'a', 't', 'h', 'a']"
8385,katumpakan,17,"['k', 'a', 't', 'u', 'm', 'p', 'a', 'k', 'a', 'n']","['k', 'a', 't', 'u', 'm', 'p', 'a', 'k', 'a', 'n']"
8386,kilogramo,17,"['k', 'i', 'l', 'o', 'ɡ', 'ɾ', 'a', 'm', 'o']","['k', 'i', 'l', 'o', 'g', '4', 'a', 'm', 'o']"
8387,kimikang,17,"['k', 'i', 'm', 'i', 'k', 'a', 'ŋ']","['k', 'i', 'm', 'i', 'k', 'a', 'N']"
8388,kinain,17,"['k', 'i', 'n', 'a', 'i', 'n']","['k', 'i', 'n', 'a', 'i', 'n']"
8389,kinilalang,17,"['k', 'i', 'n', 'i', 'l', 'a', 'l', 'a', 'ŋ']","['k', 'i', 'n', 'i', 'l', 'a', 'l', 'a', 'N']"
8390,kisame,17,"['k', 'i', 's', 'a', 'm', 'e']","['k', 'i', 's', 'a', 'm', 'e']"
8392,komedyang,17,"['k', 'o', 'm', 'e', 'd', 'j', 'a', 'ŋ']","['k', 'o', 'm', 'e', 'd', 'j', 'a', 'N']"
8393,komunistang,17,"['k', 'o', 'm', 'u', 'n', 'i', 's', 't', 'a', 'ŋ']","['k', 'o', 'm', 'u', 'n', 'i', 's', 't', 'a', 'N']"
8394,konkreto,17,"['k', 'o', 'n', 'k', 'ɾ', 'e', 't', 'o']","['k', 'o', 'n', 'k', '4', 'e', 't', 'o']"
8395,konserbasyon,17,"['k', 'o', 'n', 's', 'e', 'ɾ', 'b', 'a', 'ʃ', 'o', 'n']","['k', 'o', 'n', 's', 'e', '4', 'b', 'a', 'S', 'o', 'n']"
8396,konsumer,17,"['k', 'o', 'n', 's', 'u', 'm', 'e', 'ɾ']","['k', 'o', 'n', 's', 'u', 'm', 'e', '4']"
8397,kumakanta,17,"['k', 'u', 'm', 'a', 'k', 'a', 'n', 't', 'a']","['k', 'u', 'm', 'a', 'k', 'a', 'n', 't', 'a']"
8398,kwadrado,17,"['k', 'w', 'a', 'd', 'ɾ', 'a', 'd', 'o']","['k', 'w', 'a', 'd', '4', 'a', 'd', 'o']"
8399,labinlimang,17,"['l', 'a', 'b', 'i', 'n', 'l', 'i', 'm', 'a', 'ŋ']","['l', 'a', 'b', 'i', 'n', 'l', 'i', 'm', 'a', 'N']"
8400,langaw,17,"['l', 'a', 'ŋ', 'a', 'w']","['l', 'a', 'N', 'a', 'w']"
8401,lansangang,17,"['l', 'a', 'n', 's', 'a', 'ŋ', 'a', 'ŋ']","['l', 'a', 'n', 's', 'a', 'N', 'a', 'N']"
8402,lantad,17,"['l', 'a', 'n', 't', 'a', 'd']","['l', 'a', 'n', 't', 'a', 'd']"
8403,lata,17,"['l', 'a', 't', 'a']","['l', 'a', 't', 'a']"
8404,liping,17,"['l', 'i', 'p', 'i', 'ŋ']","['l', 'i', 'p', 'i', 'N']"
8405,lumalahok,17,"['l', 'u', 'm', 'a', 'l', 'a', 'h', 'o', 'k']","['l', 'u', 'm', 'a', 'l', 'a', 'h', 'o', 'k']"
8406,mabundok,17,"['m', 'a', 'b', 'u', 'n', 'd', 'o', 'k']","['m', 'a', 'b', 'u', 'n', 'd', 'o', 'k']"
8407,madagdagan,17,"['m', 'a', 'd', 'a', 'ɡ', 'd', 'a', 'ɡ', 'a', 'n']","['m', 'a', 'd', 'a', 'g', 'd', 'a', 'g', 'a', 'n']"
8408,magbitiw,17,"['m', 'a', 'ɡ', 'b', 'i', 't', 'i', 'w']","['m', 'a', 'g', 'b', 'i', 't', 'i', 'w']"
8409,magkakasalungat,17,"['m', 'a', 'ɡ', 'k', 'a', 'k', 'a', 's', 'a', 'l', 'u', 'ŋ', 'a', 't']","['m', 'a', 'g', 'k', 'a', 'k', 'a', 's', 'a', 'l', 'u', 'N', 'a', 't']"
8410,maiinit,17,"['m', 'a', 'i', 'i', 'n', 'i', 't']","['m', 'a', 'i', 'i', 'n', 'i', 't']"
8411,mailigtas,17,"['m', 'a', 'i', 'l', 'i', 'ɡ', 't', 'a', 's']","['m', 'a', 'i', 'l', 'i', 'g', 't', 'a', 's']"
8412,mainland,17,"['m', 'a', 'i', 'n', 'l', 'a', 'n', 'd']","['m', 'a', 'i', 'n', 'l', 'a', 'n', 'd']"
8413,maiugnay,17,"['m', 'a', 'i', 'u', 'ɡ', 'n', 'a', 'j']","['m', 'a', 'i', 'u', 'g', 'n', 'a', 'j']"
8414,makaagham,17,"['m', 'a', 'k', 'a', 'a', 'ɡ', 'h', 'a', 'm']","['m', 'a', 'k', 'a', 'a', 'g', 'h', 'a', 'm']"
8415,makatagpo,17,"['m', 'a', 'k', 'a', 't', 'a', 'ɡ', 'p', 'o']","['m', 'a', 'k', 'a', 't', 'a', 'g', 'p', 'o']"
8416,malabo,17,"['m', 'a', 'l', 'a', 'b', 'o']","['m', 'a', 'l', 'a', 'b', 'o']"
8417,mamahaling,17,"['m', 'a', 'm', 'a', 'h', 'a', 'l', 'i', 'ŋ']","['m', 'a', 'm', 'a', 'h', 'a', 'l', 'i', 'N']"
8418,manika,17,"['m', 'a', 'n', 'i', 'k', 'a']","['m', 'a', 'n', 'i', 'k', 'a']"
8419,mantsa,17,"['m', 'a', 'n', 't', 's', 'a']","['m', 'a', 'n', 't', 's', 'a']"
8420,marketing,17,"['m', 'a', 'ɾ', 'k', 'e', 't', 'i', 'ŋ']","['m', 'a', '4', 'k', 'e', 't', 'i', 'N']"
8421,masakop,17,"['m', 'a', 's', 'a', 'k', 'o', 'p']","['m', 'a', 's', 'a', 'k', 'o', 'p']"
8422,mg,17,"['m', 'ɡ']","['m', 'g']"
8423,milagro,17,"['m', 'i', 'l', 'a', 'ɡ', 'ɾ', 'o']","['m', 'i', 'l', 'a', 'g', '4', 'o']"
8424,minero,17,"['m', 'i', 'n', 'e', 'ɾ', 'o']","['m', 'i', 'n', 'e', '4', 'o']"
8425,moog,17,"['m', 'o', 'o', 'ɡ']","['m', 'o', 'o', 'g']"
8426,naalala,17,"['n', 'a', 'a', 'l', 'a', 'l', 'a']","['n', 'a', 'a', 'l', 'a', 'l', 'a']"
8427,nababawasan,17,"['n', 'a', 'b', 'a', 'b', 'a', 'w', 'a', 's', 'a', 'n']","['n', 'a', 'b', 'a', 'b', 'a', 'w', 'a', 's', 'a', 'n']"
8430,nagbabahagi,17,"['n', 'a', 'ɡ', 'b', 'a', 'b', 'a', 'h', 'a', 'ɡ', 'i']","['n', 'a', 'g', 'b', 'a', 'b', 'a', 'h', 'a', 'g', 'i']"
8431,nagbabala,17,"['n', 'a', 'ɡ', 'b', 'a', 'b', 'a', 'l', 'a']","['n', 'a', 'g', 'b', 'a', 'b', 'a', 'l', 'a']"
8432,nagbabawal,17,"['n', 'a', 'ɡ', 'b', 'a', 'b', 'a', 'w', 'a', 'l']","['n', 'a', 'g', 'b', 'a', 'b', 'a', 'w', 'a', 'l']"
8433,naghahanda,17,"['n', 'a', 'ɡ', 'h', 'a', 'h', 'a', 'n', 'd', 'a']","['n', 'a', 'g', 'h', 'a', 'h', 'a', 'n', 'd', 'a']"
