i	position	H	language
383	first	4.142359619729867	Armenian
383	later	3.683748559874526	Armenian
384	first	4.116760687295123	Armenian
384	later	3.598434531864625	Armenian
385	first	4.1615276612333005	Armenian
385	later	3.6072730350660014	Armenian
386	first	4.138827210898244	Armenian
386	later	3.5965025604675147	Armenian
387	first	4.1125311502372845	Armenian
387	later	3.5840804805688564	Armenian
388	first	4.186464552804147	Armenian
388	later	3.7217821199119343	Armenian
389	first	4.132886362452532	Armenian
389	later	3.602838211827919	Armenian
390	first	4.149812846432282	Armenian
390	later	3.7259477354341555	Armenian
391	first	4.184804282517494	Armenian
391	later	3.709429705180129	Armenian
392	first	4.109441620235593	Armenian
392	later	3.6111195751218284	Armenian
393	first	4.144852512309607	Armenian
393	later	3.609129333432824	Armenian
394	first	4.120220359710994	Armenian
394	later	3.6066635512034786	Armenian
395	first	4.1762668342329965	Armenian
395	later	3.692429736433998	Armenian
396	first	4.122966344371297	Armenian
396	later	3.600910466371284	Armenian
397	first	4.116503452114311	Armenian
397	later	3.6052220832093127	Armenian
398	first	4.130347307208798	Armenian
398	later	3.6068742181392275	Armenian
399	first	4.131325056355472	Armenian
399	later	3.59961504764083	Armenian
400	first	4.122227178087073	Armenian
400	later	3.6076487870542437	Armenian
401	first	4.101857924943108	Armenian
401	later	3.595970681048755	Armenian
402	first	4.1265408205422665	Armenian
402	later	3.6012135519463038	Armenian
