word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
konokaN	konokaN	447.79938587512794	7	284	4.478495225604197e-4	11.124698311381296	0	2	5	2.375	5.976424361493124	5.964705882352941	-1.8177455322740226	2	Japanese
eN	eN	447.79938587512794	2	283	4.478495225604197e-4	11.124698311381296	16	132	117	2.3721804511278197	2.4698795180722892	2.3721804511278197	0.2051053635916822	148	Japanese
kono@da	kono@da	447.79938587512794	7	280	4.478495225604197e-4	11.124698311381296	0	0	4	2.4	6.3968565815324165	6.3843137254901965	-1.8177455322740226	0	Japanese
d@gaku	d@gaku	423.8101330603889	6	288	4.2385758385182575e-4	11.204132778875701	0	2	22	2.8	5.457308248914616	5.449421965317919	-1.4459898162474671	2	Japanese
wane	wane	423.8101330603889	4	285	4.2385758385182575e-4	11.204132778875701	3	43	210	2.7976653696498053	3.833922261484099	3.8194607268464242	-0.6859006744534163	46	Japanese
deha	deha	423.8101330603889	4	289	4.2385758385182575e-4	11.204132778875701	1	17	164	2.879781420765027	3.9764982373678026	3.9683470105509966	-0.6859006744534163	18	Japanese
ma$ita	ma$ita	423.8101330603889	6	287	4.2385758385182575e-4	11.204132778875701	1	6	20	2.607142857142857	5.288405797101449	5.27456647398844	-1.4459898162474671	7	Japanese
kane	kane	423.8101330603889	4	286	4.2385758385182575e-4	11.204132778875701	9	63	251	2.740740740740741	3.701067615658363	3.668229777256741	-0.6859006744534163	72	Japanese
hoka	hoka	415.813715455476	4	290	4.158602709489612e-4	11.231613515297807	2	58	247	2.788961038961039	3.716470588235294	3.705744431418523	-0.6711073805366455	60	Japanese
teki	teki	407.81729785056297	4	295	4.078629580460965e-4	11.259627891467405	4	34	214	2.822134387351779	3.8266509433962264	3.8089097303634234	-0.6560268203141596	38	Japanese
ikuha	ikuha	407.81729785056297	5	293	4.078629580460965e-4	11.259627891467405	1	4	49	2.8363636363636364	4.685916919959473	4.6774519716885745	-1.1859352528534295	5	Japanese
dare	dare	407.81729785056297	4	294	4.078629580460965e-4	11.259627891467405	11	64	237	2.7156549520766773	3.737217598097503	3.697538100820633	-0.6560268203141596	75	Japanese
mato	mato	407.81729785056297	4	296	4.078629580460965e-4	11.259627891467405	3	53	267	2.808641975308642	3.7137809187279154	3.6998827667057443	-0.6560268203141596	56	Japanese
papa	papa	407.81729785056297	4	291	4.078629580460965e-4	11.259627891467405	0	47	215	2.8098859315589353	3.7981220657276995	3.7936694021101993	-0.6560268203141596	47	Japanese
yukuha	yukuha	407.81729785056297	6	292	4.078629580460965e-4	11.259627891467405	0	3	12	2.625	5.457308248914616	5.449421965317919	-1.4053906206629556	3	Japanese
is$uukaN	is$uukaN	399.82088024564996	8	297	3.9986564514323187e-4	11.288197043664177	0	0	0	0	7.091703056768559	7.060869565217391	-1.547074956242156	0	Japanese
d@t@	d@t@	399.82088024564996	4	298	3.9986564514323187e-4	11.288197043664177	0	9	111	2.9008264462809916	4.085680751173709	4.080890973036342	-0.6406476158085691	9	Japanese
zuki	zuki	391.82446264073695	4	300	3.9186833224036724e-4	11.317343389323693	3	42	206	2.7976190476190474	3.817432273262662	3.803048065650645	-0.624957699376993	45	Japanese
suki	suki	391.82446264073695	4	299	3.9186833224036724e-4	11.317343389323693	8	50	216	2.749090909090909	3.7819905213270144	3.7514654161781946	-0.624957699376993	58	Japanese
$ika	$ika	383.82804503582395	4	301	3.8387101933750256e-4	11.347090732717744	5	50	241	2.787878787878788	3.757969303423849	3.7373974208675262	-0.6089442568217448	55	Japanese
ooki	ooki	383.82804503582395	4	302	3.8387101933750256e-4	11.347090732717744	3	51	232	2.7909407665505226	3.7550058892815077	3.7409144196951933	-0.6089442568217448	54	Japanese
kekkoN	kekkoN	375.83162743091094	6	304	3.7587370643463793e-4	11.377464381761262	0	3	10	2.5714285714285716	5.419681620839364	5.411849710982659	-1.3191836288575556	3	Japanese
ho$i	ho$i	375.83162743091094	4	303	3.7587370643463793e-4	11.377464381761262	4	36	207	2.810483870967742	3.8608490566037736	3.842907385697538	-0.5925936645114105	40	Japanese
juubuN	juubuN	367.83520982599794	6	306	3.678763935317733e-4	11.408491277381888	0	5	16	2.6363636363636362	5.600578871201158	5.592485549132948	-1.2964849272088212	5	Japanese
juppuN	juppuN	367.83520982599794	6	305	3.678763935317733e-4	11.408491277381888	1	3	13	2.5555555555555554	5.672463768115942	5.657514450867052	-1.2964849272088212	4	Japanese
kur@	kur@	367.83520982599794	4	308	3.678763935317733e-4	11.408491277381888	6	41	205	2.7786561264822134	3.8498817966903074	3.8253223915592027	-0.5758914197392633	47	Japanese
jippuN	jippuN	367.83520982599794	6	309	3.678763935317733e-4	11.408491277381888	2	5	12	2.4	5.634252539912917	5.61271676300578	-1.2964849272088212	7	Japanese
iծu	iծu	367.83520982599794	3	307	3.678763935317733e-4	11.408491277381888	6	63	334	2.8069306930693068	3.311377245508982	3.285925925925926	-0.4527956817408398	69	Japanese
sewa$i	sewa$i	359.838792221085	6	313	3.5987908062890873e-4	11.440200137109226	0	1	18	2.8	5.502170767004341	5.494219653179191	-1.273287313262102	1	Japanese
isoga$i	isoga$i	359.838792221085	7	314	3.5987908062890873e-4	11.440200137109226	0	0	2	2	6.111984282907662	6.1	-1.5603641757731725	0	Japanese
haN	haN	359.838792221085	3	312	3.5987908062890873e-4	11.440200137109226	17	76	312	2.7216748768472905	3.293759512937595	3.2311111111111113	-0.43728338364660674	93	Japanese
oNna	oNna	359.838792221085	4	311	3.5987908062890873e-4	11.440200137109226	4	15	167	2.8609625668449197	3.9080188679245285	3.8898007033997657	-0.5588220634270055	19	Japanese
kake	kake	359.838792221085	4	310	3.5987908062890873e-4	11.440200137109226	11	80	281	2.7184986595174263	3.60166468489893	3.5638921453692847	-0.5588220634270055	91	Japanese
c0do	c0do	343.8459570112589	4	315	3.4388445482317937e-4	11.505788478736802	2	9	134	2.8904109589041096	4.064705882352941	4.0527549824150055	-0.5235148722256155	11	Japanese
nakanaka	nakanaka	343.8459570112589	8	316	3.4388445482317937e-4	11.505788478736802	0	0	2	2	6.6943231441048034	6.665217391304348	-1.3793939500272117	0	Japanese
suko$i	suko$i	335.84953940634597	6	317	3.358871419203148e-4	11.53973581066014	0	4	17	2.6818181818181817	5.397973950795948	5.390173410404624	-1.2004688597189734	4	Japanese
wayo	wayo	335.84953940634597	4	318	3.358871419203148e-4	11.53973581066014	1	21	246	2.903345724907063	3.8343125734430084	3.8264947245017584	-0.5052405126481138	22	Japanese
nihoNjiN	nihoNjiN	327.85312180143296	8	321	3.278898290174501e-4	11.574501228820816	0	1	1	1.6666666666666667	7.318777292576419	7.28695652173913	-1.32644231123666	1	Japanese
koto$i	koto$i	327.85312180143296	6	319	3.278898290174501e-4	11.574501228820816	0	3	26	2.8	5.316931982633864	5.309248554913295	-1.1750351242859611	3	Japanese
$a$iN	$a$iN	327.85312180143296	5	325	3.278898290174501e-4	11.574501228820816	0	9	62	2.8333333333333335	4.615384615384615	4.610717896865521	-0.9788175066526104	9	Japanese
emu	emu	327.85312180143296	3	320	3.278898290174501e-4	11.574501228820816	5	55	314	2.8186666666666667	3.366218236173393	3.343703703703704	-0.3715819176549125	60	Japanese
toha	toha	327.85312180143296	4	322	3.278898290174501e-4	11.574501228820816	2	34	206	2.831275720164609	3.8505882352941176	3.839390386869871	-0.4865257649393657	36	Japanese
t0ky0	t0ky0	327.85312180143296	5	330	3.278898290174501e-4	11.574501228820816	1	1	33	2.8333333333333335	4.944275582573455	4.935288169868554	-0.9788175066526104	2	Japanese
kaNgae	kaNgae	327.85312180143296	6	324	3.278898290174501e-4	11.574501228820816	0	3	32	2.8333333333333335	5.208393632416787	5.2008670520231215	-1.1750351242859611	3	Japanese
onaji	onaji	327.85312180143296	5	329	3.278898290174501e-4	11.574501228820816	0	9	69	2.848101265822785	4.6396761133603235	4.634984833164813	-0.9788175066526104	9	Japanese
d0ji	d0ji	327.85312180143296	4	332	3.278898290174501e-4	11.574501228820816	4	18	150	2.832369942196532	4.007075471698113	3.988276670574443	-0.4865257649393657	22	Japanese
zamu	zamu	327.85312180143296	4	328	3.278898290174501e-4	11.574501228820816	1	45	228	2.8181818181818183	3.793184488836663	3.7854630715123094	-0.4865257649393657	46	Japanese
koNneN	koNneN	327.85312180143296	6	331	3.278898290174501e-4	11.574501228820816	0	4	26	2.774193548387097	5.373371924746744	5.365606936416185	-1.1750351242859611	4	Japanese
nippoNjiN	nippoNjiN	327.85312180143296	9	323	3.278898290174501e-4	11.574501228820816	0	1	0	1	8.338582677165354	8.2734375	-2.4014687112205433	1	Japanese
samu	samu	327.85312180143296	4	327	3.278898290174501e-4	11.574501228820816	2	56	239	2.7885906040268456	3.748235294117647	3.7373974208675262	-0.4865257649393657	58	Japanese
oo	oo	327.85312180143296	2	326	3.278898290174501e-4	11.574501228820816	20	112	133	2.417293233082707	2.5428571428571427	2.417293233082707	0.3479769980509443	132	Japanese
kakaru	kakaru	319.85670419651996	6	339	3.198925161145855e-4	11.610125138551538	0	11	41	2.7358490566037736	5.011577424023155	5.004335260115607	-1.1489733323353166	11	Japanese
boN	boN	319.85670419651996	3	333	3.198925161145855e-4	11.610125138551538	9	64	276	2.757142857142857	3.392481203007519	3.3555555555555556	-0.3541543371056009	73	Japanese
hoN	hoN	319.85670419651996	3	340	3.198925161145855e-4	11.610125138551538	10	67	283	2.7506925207756234	3.371987951807229	3.331851851851852	-0.3541543371056009	77	Japanese
asoko	asoko	319.85670419651996	5	337	3.198925161145855e-4	11.610125138551538	1	8	75	2.847058823529412	4.649442755825735	4.641051567239636	-0.9553847703139118	9	Japanese
mo$imo$i	mo$imo$i	319.85670419651996	8	338	3.198925161145855e-4	11.610125138551538	0	0	0	0	6.991266375545852	6.960869565217391	-1.2989897002137856	0	Japanese
poN	poN	319.85670419651996	3	335	3.198925161145855e-4	11.610125138551538	9	56	276	2.7748538011695905	3.4165413533834585	3.379259259259259	-0.3541543371056009	65	Japanese
heN	heN	319.85670419651996	3	336	3.198925161145855e-4	11.610125138551538	13	55	245	2.732484076433121	3.4629349470499244	3.4103703703703703	-0.3541543371056009	68	Japanese
fuu	fuu	319.85670419651996	3	334	3.198925161145855e-4	11.610125138551538	13	48	312	2.7941176470588234	3.3827534039334344	3.331851851851852	-0.3541543371056009	61	Japanese
anata	anata	311.86028659160695	5	342	3.1189520321172086e-4	11.646651014576651	0	15	91	2.8317757009345796	4.580971659919029	4.57633973710819	-0.9313587375481052	15	Japanese
zett@	zett@	311.86028659160695	5	341	3.1189520321172086e-4	11.646651014576651	1	2	29	2.787878787878788	5.0466058763931105	5.037411526794743	-0.9313587375481052	3	Japanese
tabi	tabi	303.86386898669394	4	346	3.038978903088562e-4	11.684125719995315	4	40	258	2.8316831683168315	3.7464622641509435	3.7291910902696364	-0.42751325182795363	44	Japanese
do	do	303.86386898669394	2	343	3.038978903088562e-4	11.684125719995315	17	109	139	2.4511278195488724	2.560483870967742	2.4511278195488724	0.38279720402030976	126	Japanese
yatta	yatta	303.86386898669394	5	348	3.038978903088562e-4	11.684125719995315	6	15	81	2.70873786407767	4.6232179226069245	4.5965621840242665	-0.9067085826918952	21	Japanese
tari	tari	303.86386898669394	4	345	3.038978903088562e-4	11.684125719995315	11	71	262	2.7217391304347824	3.661117717003567	3.622508792497069	-0.42751325182795363	82	Japanese
neN	neN	303.86386898669394	3	344	3.038978903088562e-4	11.684125719995315	13	54	251	2.739811912225705	3.4568835098335855	3.4044444444444446	-0.31795249672492215	67	Japanese
ka$ira	ka$ira	303.86386898669394	6	347	3.038978903088562e-4	11.684125719995315	0	4	24	2.7586206896551726	5.188133140376267	5.180635838150289	-1.0948358787994061	4	Japanese
tatoeba	tatoeba	295.867451381781	7	350	2.959005774059916e-4	11.72259986780995	0	0	1	1.5	6.2907662082514735	6.2784313725490195	-1.3299869803463986	0	Japanese
nihoNgo	nihoNgo	295.867451381781	7	353	2.959005774059916e-4	11.72259986780995	0	0	1	1.5	6.540275049115913	6.527450980392157	-1.3299869803463986	0	Japanese
m@nici	m@nici	295.867451381781	6	351	2.959005774059916e-4	11.72259986780995	0	1	8	2.6	5.62807525325615	5.619942196531792	-1.0666889055052688	1	Japanese
motto	motto	295.867451381781	5	352	2.959005774059916e-4	11.72259986780995	2	14	64	2.740740740740741	4.760649087221095	4.748230535894844	-0.8814010134663034	16	Japanese
kaze	kaze	295.867451381781	4	354	2.959005774059916e-4	11.72259986780995	5	59	246	2.7684887459807075	3.7249114521841795	3.704572098475967	-0.40680203914147883	64	Japanese
oite	oite	295.867451381781	4	349	2.959005774059916e-4	11.72259986780995	4	36	199	2.8041666666666667	3.8349056603773586	3.817116060961313	-0.40680203914147883	40	Japanese
kyoneN	kyoneN	287.87103377686793	6	360	2.879032645031269e-4	11.762128231996588	0	2	7	2.5	5.523878437047757	5.515895953757226	-1.037770687056803	2	Japanese
icinoku	icinoku	287.87103377686793	7	367	2.879032645031269e-4	11.762128231996588	0	1	6	2.5	6.227897838899803	6.215686274509804	-1.2977403714047768	1	Japanese
kyuu	kyuu	287.87103377686793	4	365	2.879032645031269e-4	11.762128231996588	2	23	188	2.8598130841121496	3.9023529411764706	3.8909730363423214	-0.38552332591923466	25	Japanese
hitoծu	hitoծu	287.87103377686793	6	359	2.879032645031269e-4	11.762128231996588	0	3	16	2.7	5.465991316931983	5.458092485549133	-1.037770687056803	3	Japanese
yori	yori	287.87103377686793	4	361	2.879032645031269e-4	11.762128231996588	5	58	233	2.760942760942761	3.759149940968123	3.738569753810082	-0.38552332591923466	63	Japanese
wakari	wakari	287.87103377686793	6	358	2.879032645031269e-4	11.762128231996588	2	11	35	2.63265306122449	5.149492017416546	5.130057803468208	-1.037770687056803	13	Japanese
sugi	sugi	287.87103377686793	4	357	2.879032645031269e-4	11.762128231996588	5	34	182	2.7882882882882885	3.9020070838252656	3.88042203985932	-0.38552332591923466	39	Japanese
